Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2011-12-27;2,87;7,53;5,438518519;85,96296296;1,177777778
2011-12-28;0,88;7,88;3,780416667;76,75;2,065217391
2011-12-29;3,77;5,88;4,79826087;68,25;4,733333333
2011-12-30;1,81;4,88;3,008518519;75,59259259;5,996296296
2011-12-31;1,38;9,31;4,668125;83,6875;2,690625
2012-01-01;8,65;12,88;10,79259259;79,96296296;2,903846154
2012-01-02;4,88;12,88;9,497083333;74,33333333;3,804166667
2012-01-03;2,88;11,19;7,057083333;68,04166667;4,779166667
2012-01-04;3,88;10,88;6,182916667;69,25;6,2375
2012-01-05;1,88;6,88;5,236785714;76,35714286;9,160714286
2012-01-06;1,94;5,38;3,489285714;74,75;7,042857143
2012-01-07;2,09;6,88;4,197826087;74,24;5,44
2012-01-08;2,88;6,88;4,610833333;75,28;4,54
2012-01-09;3,12;6,1;4,607037037;80,03703704;3,47037037
2012-01-10;0,88;8,88;6,234230769;83,61538462;2,875
2012-01-11;-0,12;6,88;4,525;84,125;0,8875
2012-01-12;0,54;6,88;3,7456;77,04;3,0375
2012-01-13;0,4;4,88;3,278333333;75,92;4,648
2012-01-14;-1,39;3,88;0,887083333;72,83333333;2,13
2012-01-15;-4,12;2,94;-0,58;78,375;1,763157895
2012-01-16;-5,12;1,88;-2,048333333;69,125;2,02173913
2012-01-17;-6,55;3,88;-2,169166667;73;1,008333333
2012-01-18;-6,12;5,95;-0,416956522;70,79166667;1,58
2012-01-19;2,51;9,88;6,5968;76,24;5,908
2012-01-20;0,88;7,9;3,8;79,64516129;5,792592593
2012-01-21;0,56;9,88;4,801666667;81,48;4,928
2012-01-22;4,66;8,88;6,159583333;73,91666667;5,758333333
2012-01-23;2,69;6,8;5,2125;80,08333333;3,166666667
2012-01-24;-1,24;4,88;2,1132;75,12;3,039130435
2012-01-25;-3,15;5,88;-0,114782609;79,45833333;1,589473684
2012-01-26;-3,39;3,88;-0,173333333;76,04166667;1,78
2012-01-27;-0,15;3,88;1,999245283;86,45283019;0,99375
2012-01-28;-0,35;3,88;1,590277778;85,94444444;1,477777778
2012-01-29;-1,51;1,22;-0,122083333;79,75;3,620833333
2012-01-30;-2,04;0,23;-0,7968;76,28;1,720833333
2012-01-31;-5,71;-0,44;-2,779285714;74,92857143;2,957692308
2012-02-01;-8,96;-2,12;-5,895217391;61,58333333;4,683333333
2012-02-02;-10,94;-4,81;-8,255652174;49,625;5,1375
2012-02-03;-14,88;-6,12;-10,62625;54,375;3,395652174
2012-02-04;-15,82;-6,12;-10,9625;60,625;2,666666667
2012-02-05;-16,51;-5,85;-10,9775;60,75;2,258823529
2012-02-06;-16,64;-6,95;-11,45458333;59,45833333;1,823809524
2012-02-07;-16,12;-8,78;-11,395;71,84615385;3,592307692
2012-02-08;-11,69;-3,12;-7,892083333;65,79166667;4,081818182
2012-02-09;-13,78;-5,91;-8,804166667;77,5;3,005555556
2012-02-10;-11,12;-6,34;-8,0125;72,66666667;3,475
2012-02-11;-14,83;-6,01;-10,11086957;67,20833333;3,6625
2012-02-12;-16,51;-4,33;-10,50375;62,41666667;1,046153846
2012-02-13;-14,75;-0,12;-5,880833333;72,5;1,3875
2012-02-14;-3,41;1,88;-0,499310345;79,44827586;2,141666667
2012-02-15;0,62;4,34;2,4425;81,02777778;6,586111111
2012-02-16;-0,15;4,88;2,38;70,16;3,148
2012-02-17;2,19;5,88;3,99;76,96;3,465217391
2012-02-18;2,88;9,88;5,530416667;73,58333333;2,504761905
2012-02-19;-0,94;6,28;3,1512;73,26923077;3,807692308
2012-02-20;-2,44;3,88;0,69;71,08333333;1,942857143
2012-02-21;-5,55;5,23;0,093333333;70,41666667;1,007692308
2012-02-22;-4,28;9,65;2,368333333;64,45833333;1,01875
2012-02-23;0,65;9,88;5,116;58;3,1
2012-02-24;3,98;13,88;7,99625;74,95833333;1,789473684
2012-02-25;5,88;10,88;8,037083333;79,29166667;2,956521739
2012-02-26;2,35;7,88;4,96375;69,25;4,429166667
2012-02-27;0,47;8,88;4,105;67,875;1,978571429
2012-02-28;3,28;10,88;6,63375;71,33333333;2,925
2012-02-29;4,79;13,23;8,445714286;81,71428571;1,64
2012-03-01;3,79;15,88;8,112916667;81,625;2,43
2012-03-02;4,27;12,93;6,871111111;91,66666667;2,088888889
2012-03-03;5,79;13,12;8,754782609;85,08333333;2,355555556
2012-03-04;5,27;10,89;7,639583333;75,125;2,3875
2012-03-05;-0,21;6,66;4,553214286;74,85714286;4,241666667
2012-03-06;-1,69;11,6;4,225;67,20833333;2,275
2012-03-07;-1,69;13,82;5,77125;65,33333333;3,585714286
2012-03-08;-0,58;10,49;4,766428571;74,53571429;4,975
2012-03-09;-2,8;16,6;4,194166667;66,58333333;1,22
2012-03-10;-1,21;16,6;6,227916667;63,75;2,4375
2012-03-11;6,43;9,42;7,998461538;81,34615385;3,278571429
2012-03-12;4,42;18,27;9,174583333;76,79166667;3,3625
2012-03-13;3,31;19,38;9,179583333;74,95833333;2,509090909
2012-03-14;1,64;23,82;8,441666667;72,04166667;1,925
2012-03-15;-0,21;29,93;8,834;64,36;1,8
2012-03-16;0,79;31,6;12,09833333;52,04166667;2,575
2012-03-17;2,2;22,16;12,25333333;45,54166667;4,571428571
2012-03-18;4,42;15,53;8,29;75,54166667;3,141666667
2012-03-19;1,64;11,6;7,407916667;75,33333333;2,99
2012-03-20;-0,58;21,04;7,203333333;63,16666667;2,122222222
2012-03-21;-0,58;22,16;9,229583333;58,16666667;2,285714286
2012-03-22;1,64;23,82;11,72666667;49,625;3,95
2012-03-23;2,2;26,6;12,09291667;60,04166667;2,31
2012-03-24;2,2;23,82;12,07913043;61,625;3,18
2012-03-25;3,31;24,38;12,58208333;54,66666667;3,157142857
2012-03-26;2,2;24,38;12,0525;47,54166667;3,008333333
2012-03-27;1,64;23,82;11,87565217;52,29166667;2,7
2012-03-28;2,2;25,49;12,7425;54,20833333;2,825
2012-03-29;3,14;19,38;11,71791667;53,33333333;5,39
2012-03-30;8,79;13,31;10,40208333;67,29166667;4,984615385
2012-03-31;4,28;19,93;9,73375;62,95833333;6,323076923
2012-04-01;-0,96;19,38;5,527391304;45,04166667;2,278571429
2012-04-02;-1,69;21,6;8,22125;45,79166667;2,48
2012-04-03;1,64;21,6;11,65518519;65,48148148;3,353333333
2012-04-04;6,31;13,82;9,9875;83,04166667;2,883333333
2012-04-05;6,31;8,88;7,728536585;93;3,055555556
2012-04-06;4,42;12,71;7,442692308;85,55555556;1,931578947
2012-04-07;3,31;11,6;6,33;75,54166667;3,3
2012-04-08;0,2;11,6;4,1025;53,70833333;2,860869565
2012-04-09;0,49;13,27;6,5856;73,88;3,386363636
2012-04-10;6,64;22,71;13,20217391;57,83333333;3,063157895
2012-04-11;4,38;11,6;8,53125;77,83333333;2,778947368
2012-04-12;1,64;17,16;7,886666667;74,58333333;2,304761905
2012-04-13;0,53;18,27;8,458333333;64,91666667;2,005263158
2012-04-14;3,31;14,09;10,01458333;59,45833333;3,634782609
2012-04-15;6,04;11,87;8,355;76,08333333;4,254166667
2012-04-16;1,68;8,69;6,23625;74,29166667;4,391666667
2012-04-17;-1,02;17,16;6,965217391;56,41666667;2,205
2012-04-18;4,38;16,04;9,036521739;63,54166667;2,552380952
2012-04-19;1,47;20,49;9,554166667;62,5;1,92
2012-04-20;3,79;18,27;9,351666667;66,83333333;2,963636364
2012-04-21;2,2;12,88;8,235652174;72,5;3,134782609
2012-04-22;3,79;18,27;7,151666667;77,875;3,186956522
2012-04-23;4,38;14,42;9,0904;70,32;3,043478261
2012-04-24;6,04;17,16;9,006666667;74,58333333;3,781818182
2012-04-25;4,38;19,93;11,84458333;58,16666667;3,338888889
2012-04-26;6,64;24,38;14,475;60,58333333;2,652631579
2012-04-27;5,49;29,38;16,34666667;61,70833333;1,645
2012-04-28;9,79;40,49;22,35625;42,29166667;2,459090909
2012-04-29;10,79;26,88;19,74291667;47,54166667;3,225
2012-04-30;8,79;25,88;18,43625;60,70833333;3,536842105
2012-05-01;10,84;21,88;16,96708333;56,875;3,061904762
2012-05-02;10,53;25,49;17,58458333;59,29166667;2,927272727
2012-05-03;7,2;24,38;14,94208333;58,79166667;1,913333333
2012-05-04;5,53;26,04;15,87625;56,29166667;1,483333333
2012-05-05;8,31;21,04;13,1624;81,64;3,018181818
2012-05-06;7,2;22,16;12,23458333;76,83333333;2,436842105
2012-05-07;6,87;20,49;12,06208333;79,16666667;2,611764706
2012-05-08;6,64;23,82;15,7625;62,29166667;2,429411765
2012-05-09;12,2;26,04;17,1573913;71,33333333;2,959090909
2012-05-10;10,53;31,6;21,54375;59,25;1,947368421
2012-05-11;14,79;34,93;23,54375;57,16666667;3,055
2012-05-12;5,53;18,31;12,1572;71,88;4,745833333
2012-05-13;2,2;18,82;10,42833333;55,54166667;3,285714286
2012-05-14;1,6;22,71;11,5225;53,66666667;1,452941176
2012-05-15;3,31;18,27;10,03521739;67,29166667;4,763157895
2012-05-16;3,53;13,27;7,314583333;76,375;5,15
2012-05-17;0,92;22,71;10,35478261;63,04166667;2,505882353
2012-05-18;7,2;24,93;14,72458333;69,16666667;2,028571429
2012-05-19;10,76;29,38;17,8604;73,36;1,833333333
2012-05-20;11,6;29,93;19,595;67,54166667;2,16875
2012-05-21;13,31;28,82;19,1936;73,32;2,576470588
2012-05-22;13,27;30,49;19,31666667;70,28;2,668421053
2012-05-23;14,09;26,6;19,66416667;78,5;2,211764706
2012-05-24;14,42;31,04;21,7904;63,16;3,805882353
2012-05-25;11,31;28,82;19,58208333;46,04166667;4,091304348
2012-05-26;10,49;31,04;18,70375;46;4,1
2012-05-27;9,42;27,16;16,43708333;56,375;1,93125
2012-05-28;8,31;29,38;18,70166667;52,875;2,484210526
2012-05-29;11,64;30,49;20,53958333;52,16666667;3,516666667
2012-05-30;13,31;29,38;19,6344;63,76;2,55
2012-05-31;12,71;28,82;19,1544;64,6;3,716666667
2012-06-01;13,31;23,82;17,37956522;61,54166667;4,675
2012-06-02;9,42;27,16;17,94625;64,5;2,110526316
2012-06-03;11,64;26,04;16,43541667;81,54166667;3,58
2012-06-04;8,79;23,27;14,90708333;80,08333333;3,047826087
2012-06-05;7,42;25,49;12,23458333;64,375;3,490909091
2012-06-06;9,79;22,2;14,875;79,45833333;2,953913043
2012-06-07;11,47;29,38;19,30076923;74,5;2,974782609
2012-06-08;13,27;22,16;17,3325;76,08333333;3,30625
2012-06-09;11,79;27,16;17,01913043;58,79166667;3,246666667
2012-06-10;9,42;23,82;15;65,91666667;2,325909091
2012-06-11;8,31;22,16;15,1864;77,56;2,654583333
2012-06-12;8,31;19,38;13,65111111;87,18518519;2,320769231
2012-06-13;10,79;21,04;14,57846154;77,53846154;3,663076923
2012-06-14;8,31;23,82;15,87833333;67,125;1,824090909
2012-06-15;8,31;30,49;19,96958333;62,5;2,640454545
2012-06-16;13,31;32,16;21,80125;61,41666667;3,879166667
2012-06-17;14,38;29,38;18,78833333;71,875;2,27826087
2012-06-18;13,31;33,27;23,27125;62,58333333;4,161666667
2012-06-19;14,42;31,04;22,32125;70,33333333;2,879166667
2012-06-20;15,53;27,16;20,3208;84,92592593;2,272692308
2012-06-21;13,31;29,93;21,206;73,28;2,470869565
2012-06-22;11,64;24,93;18,92045455;58,04166667;3,266521739
2012-06-23;9,42;32,16;18,84583333;56,25;2,31875
2012-06-24;9,42;28,27;18,8256;60,52;3,905416667
2012-06-25;11,64;24,38;16,2275;65,92;4,9016
2012-06-26;9,42;26,6;18,09916667;59,41666667;2,623043478
2012-06-27;13,79;32,16;21,03625;65,125;2,936666667
2012-06-28;14,42;36,6;23,37291667;68,875;2,040833333
2012-06-29;16,88;39,93;24,33592593;66,81481481;3,131851852
2012-06-30;17,79;33,82;24,27392857;71,35714286;3,887307692
2012-07-01;15,49;21,64;17,64357143;90;2,275
2012-07-02;15,49;22,71;17,67041667;88,25;2,776666667
2012-07-03;16,31;23,27;18,58708333;85,54166667;1,918
2012-07-04;13,31;30,49;22,14541667;71,45833333;1,675217391
2012-07-05;16,04;36,04;23,36769231;69,92307692;1,945
2012-07-06;16,04;28,27;19,4;78,875;1,897894737
2012-07-07;14,66;25,11;20,0275;71,375;1,868181818
2012-07-08;15,37;24,88;19,7775;68,91666667;3,834090909
2012-07-09;13,31;28,27;20,60916667;59,83333333;3,050416667
2012-07-10;14,42;31,6;20,654;65,84615385;2,246
2012-07-11;14,38;26,6;18,6925;63,625;3,737083333
2012-07-12;11,64;23,82;16,34208333;70,25;3,61125
2012-07-13;12,16;27,71;16,53;77,5;2,483636364
2012-07-14;12,2;23,31;18,15916667;65,625;5,087083333
2012-07-15;11,04;22,16;15,11125;77,04166667;3,845416667
2012-07-16;9,42;20,92;16,09956522;64,875;3,308333333
2012-07-17;14,38;23,27;18,41217391;61,29166667;4,601666667
2012-07-18;16,64;29,93;22,22125;57,375;2,672083333
2012-07-19;15,49;23,82;20,0075;62,16666667;3,386956522
2012-07-20;12,71;21,04;15,50916667;80,08333333;1,87173913
2012-07-21;11,04;23,27;14,9652;84,68;1,382
2012-07-22;9,42;23,82;15,75291667;65,58333333;2,401304348
2012-07-23;6,64;28,82;18,07304348;56,16666667;4,022916667
2012-07-24;10,53;33,27;22,21;58,91666667;1,8575
2012-07-25;15,53;35,49;23,79869565;62,625;1,279130435
2012-07-26;16,64;36,6;25,82875;57,95833333;1,552727273
2012-07-27;16,64;43,12;26,52576923;57,11538462;1,911923077
2012-07-28;16,45;31,45;21,96615385;75,30769231;2,841923077
2012-07-29;10,34;24,78;18,61458333;72;2,900416667
2012-07-30;8,67;30,9;18,06458333;66,20833333;2,51375
2012-07-31;12,01;32,16;19,51043478;67,875;1,863913043
2012-08-01;10,34;42,01;23,36666667;57,70833333;1,413913043
2012-08-02;16,45;35,34;22,9275;64,75;2,712083333
2012-08-03;14,23;32,56;22,23875;59;1,654583333
2012-08-04;13,12;37,56;22,09434783;59,625;1,25
2012-08-05;16,45;37,01;22,26208333;67,54166667;2,04125
2012-08-06;13,31;22,56;17,99173913;81,33333333;2,457083333
2012-08-07;10,34;28,27;18,38083333;65,625;3,264583333
2012-08-08;10,34;33,12;18,76125;60,83333333;1,623913043
2012-08-09;9,78;32,56;19,38375;63,375;1,444166667
2012-08-10;9,78;28,27;19,74375;62,91666667;2,625652174
2012-08-11;8,12;33,27;18,40375;59,66666667;2,948333333
2012-08-12;7,56;38,12;19,13833333;55,20833333;2,304545455
2012-08-13;8,67;35,9;21,445;49,79166667;1,685217391
2012-08-14;12,01;37,56;22,62958333;47,08333333;1,689090909
2012-08-15;16,45;42,56;25,0075;44,6;2,3932
2012-08-16;13,12;32,01;19,8096;74,36;2,561666667
2012-08-17;10,34;39,23;21,26208333;66,91666667;1,211304348
2012-08-18;12,01;44,78;24,44708333;61,625;1,407727273
2012-08-19;13,12;45,49;27,02625;54,41666667;1,48875
2012-08-20;15,34;44,78;26,97;58,20833333;2,459166667
2012-08-21;15,9;41,6;27,10458333;55,95833333;1,395217391
2012-08-22;17,38;34,78;23,97875;55,95833333;3,560416667
2012-08-23;12,01;37,01;22,014;57,08;1,787916667
2012-08-24;15,9;27,71;20,50347826;78,41666667;2,526666667
2012-08-25;15,34;28,82;21,02375;67,375;3,025
2012-08-26;12,01;24,38;16,795;72,91666667;3,95375
2012-08-27;8,67;33,67;17,87833333;62,5;1,552916667
2012-08-28;8,12;32,16;20,04833333;60,16666667;2,242272727
2012-08-29;11,45;35,34;22,71416667;56,79166667;1,524090909
2012-08-30;13,31;24,93;18,86730769;79,57692308;1,9192
2012-08-31;12,2;19,38;15,36916667;76,16666667;2,28125
2012-09-01;11,64;18,53;14,97375;84,54166667;3,5675
2012-09-02;13,31;22,16;16,51916667;79,70833333;2,051666667
2012-09-03;14,42;26,04;19,78375;70,70833333;2,328181818
2012-09-04;13,31;29,38;20,055;65,83333333;2,775416667
2012-09-05;11,64;28,82;19,33958333;70,70833333;2,560869565
2012-09-06;9,42;24,38;17,22;61,04166667;2,18173913
2012-09-07;7,2;25,92;16,95125;59,41666667;1,314545455
2012-09-08;8,31;29,09;19,00916667;56,45833333;1,004347826
2012-09-09;10,53;39,38;21,045;55,83333333;1,124090909
2012-09-10;13,79;30,92;22,8726087;53,875;1,7425
2012-09-11;13,79;29,93;19,55884615;71,88461538;3,302
2012-09-12;9,43;17,88;13,17086957;75,66666667;4,1475
2012-09-13;6,64;23,82;11,8775;69,08333333;1,527391304
2012-09-14;4,42;27,71;13,01913043;65,91666667;2,33173913
2012-09-15;8,31;26,04;14,47;73,08333333;1,865217391
2012-09-16;5,79;32,71;14,60958333;72,625;0,957272727
2012-09-17;10,53;32,16;17,21708333;69,58333333;1,397916667
2012-09-18;9,42;29,38;17,93458333;69,29166667;2,12625
2012-09-19;6,31;16,88;12,30227273;69,58333333;2,8175
2012-09-20;3,79;16,88;10,21583333;63,25;1,223809524
2012-09-21;3,79;30,49;14,18708333;70,04166667;1,686521739
2012-09-22;9,38;21,04;13,49;79,95833333;2,365
2012-09-23;9,38;28,82;15,36086957;77,95833333;1,933913043
2012-09-24;11,64;23,88;16,82541667;74;3,067916667
2012-09-25;9,93;24,93;14,4344;74,68;2,8936
2012-09-26;8,27;23,82;13,55833333;82,54166667;2,384166667
2012-09-27;8,31;18,88;13,2332;76,92;3,6964
2012-09-28;7,2;28,27;13,89541667;69,79166667;1,638695652
2012-09-29;6,64;21,04;11,15041667;83,66666667;1,154583333
2012-09-30;4,42;18,82;11,5275;80;1,527391304
2012-10-01;11,64;16,04;13,6173913;84,20833333;0,943333333
2012-10-02;6,64;28,82;13,765;69,125;1,511304348
2012-10-03;7,79;24,38;14,04043478;73,79166667;1,92173913
2012-10-04;7,2;19,93;14,04458333;74,91666667;3,22875
2012-10-05;6,64;27,71;14,59416667;75,375;2,263913043
2012-10-06;8,79;23,27;16,34416667;68,66666667;2,45875
2012-10-07;4,42;14,88;12,04740741;83,33333333;3,198518519
2012-10-08;1,64;21,04;8,79;84,25;0,937826087
2012-10-09;6,45;15,49;12,92625;90,71875;2,474
2012-10-10;7,79;13,31;10,4388;85,4;1,42375
2012-10-11;7,88;17,71;11,62375;82,33333333;1,33826087
2012-10-12;6,79;18,31;11,7636;86,4;2,779166667
2012-10-13;3,31;18,82;9,319130435;76,95833333;1,759090909
2012-10-14;7,16;16,04;10,675;82,125;1,69952381
2012-10-15;6,6;11,88;8,68625;75,95833333;3,577826087
2012-10-16;1,64;14,93;9,095833333;70,79166667;1,998181818
2012-10-17;6,64;24,93;13,07083333;72,125;1,332727273
2012-10-18;6,64;30,49;12,77541667;79,25;1,202857143
2012-10-19;7,2;33,27;14,70541667;75,79166667;1,632916667
2012-10-20;6,79;31,04;14,44958333;76,41666667;1,339130435
2012-10-21;6,64;29,38;13,13086957;80,79166667;1,344347826
2012-10-22;7,2;24,38;11,33166667;82,33333333;1,774782609
2012-10-23;7,2;11,6;8,9125;83,45833333;2,906666667
2012-10-24;4,42;19,38;9,560416667;81,375;1,506086957
2012-10-25;2,79;23,27;7,954;87,25;1,3221875
2012-10-26;5,53;11,6;8,8828;86,4;3,136
2012-10-27;-0,21;6,88;1,58875;95,575;5,09
2012-10-28;-2,84;3,31;1,143846154;89,03846154;3,545
2012-10-29;-5,58;11,6;0,743076923;84,53846154;1,686153846
2012-10-30;0,9;14,38;4,638965517;78,96551724;2,512758621
2012-10-31;-2,44;19,38;5,46;76,625;1,312727273
2012-11-01;4,42;17,16;8,945833333;77,29166667;2,864347826
2012-11-02;3,12;13,27;8,907391304;74,875;3,6525
2012-11-03;6,79;21,04;10,70555556;80,59259259;3,192962963
2012-11-04;7,01;16,04;9,75;88;2,5596
2012-11-05;3,31;10,88;7,370833333;82,20833333;3,362916667
2012-11-06;0,34;13,82;5,945652174;78,66666667;2,8475
2012-11-07;2,01;10,53;7,210416667;78,79166667;3,870833333
2012-11-08;3,12;14,93;7,998333333;81,625;1,984583333
2012-11-09;-1,21;15,49;5,582272727;87,07692308;1,253043478
2012-11-10;5,79;14,38;9,796956522;88,75;1,862608696
2012-11-11;7,2;11,88;9,49;89,625;1,729545455
2012-11-12;3,79;8,88;7,251666667;85,20833333;1,530869565
2012-11-13;2,71;8,82;5,517916667;88,125;1,397391304
2012-11-14;4,79;9,38;7,09125;84,25;2,292083333
2012-11-15;1,86;7,21;5,015;86,45833333;1,596315789
2012-11-16;0,49;7,16;3,158;91,84;1,690434783
2012-11-17;0,79;14,93;3,8184;89,8;1,5552
2012-11-18;2,2;17,16;6,639166667;86,91666667;1,093181818
2012-11-19;1,04;9,93;3,564444444;95,85185185;0,893478261
2012-11-20;2,71;6,6;3,5688;90,68;1,5344
2012-11-21;0,79;17,71;4,47625;86,58333333;1,354583333
2012-11-22;2,79;12,71;6,486956522;87,91666667;1,07173913
2012-11-23;3,79;12,16;7,736956522;83,75;1,125454545
2012-11-24;3,31;16,04;8,200869565;84,91666667;1,030909091
2012-11-25;3,31;15,88;10,39291667;68,95833333;2,776956522
2012-11-26;4,42;13,67;9,457307692;87,38461538;1,828076923
2012-11-27;6,6;8,67;7,502758621;93,17241379;1,63862069
2012-11-28;3,12;6,88;6,0684;91,2;4,7192
2012-11-29;1,45;3,88;2,779655172;88,72413793;5,827241379
2012-11-30;-3,4;4,93;1,52125;83,875;2,25875
2012-12-01;-6,33;6,6;-2,1276;89,04;1,2075
2012-12-02;-4,1;3,82;0,2888;85,6;3,6464
2012-12-03;-1,18;4,88;1,771666667;82;3,988333333
2012-12-04;2,01;6,45;3,651923077;86,38461538;4,419230769
2012-12-05;0,49;6,04;2,5848;83,88;3,2864
2012-12-06;-5,07;3,82;0,2;79,41666667;4,148333333
2012-12-07;-5,77;0,9;-2,430833333;87,41666667;1,680434783
2012-12-08;-8,83;-1,12;-4,465217391;85,58333333;1,778
2012-12-09;-10,22;1,88;-2,904583333;84,625;4,08
2012-12-10;-0,07;3,31;1,855;87,25;5,1
2012-12-11;-3,4;1,64;-1,115;85,83333333;4,185416667
2012-12-12;-11,69;4,93;-6,176086957;84,70833333;1,349583333
2012-12-13;-12,21;1,88;-5,0328;86,65384615;0,92
2012-12-14;0,79;6,6;2,522;89,16666667;1,166538462
2012-12-15;3,31;10,9;6,75875;85,29166667;2,521666667
2012-12-16;2,01;9,78;6,86375;82,08333333;3,2025
2012-12-17;2,2;9,38;6,317916667;85;3,313333333
2012-12-18;2,01;8,82;4,857916667;85,95833333;2,039545455
2012-12-19;-2,44;8,27;2,685652174;91,45833333;0,980434783
2012-12-20;-4,1;3,82;0,177666667;93,72727273;1,143030303
2012-12-21;0,79;8,67;5,122222222;91,36666667;1,971
2012-12-22;1,64;8,27;5,870416667;85,75;2,48625
2012-12-23;7,01;14,23;12,18375;77,41666667;5,323333333
2012-12-24;2,01;20,49;9,64173913;70;1,836956522
2012-12-25;0,9;16,88;8,82375;73,54166667;4,570869565
2012-12-26;5,53;9,78;7,951666667;74,20833333;4,805416667
2012-12-27;5,49;9,88;7,978333333;80,04166667;6,056666667
2012-12-28;4,93;11,04;6,512916667;81,54166667;3,655416667
2012-12-29;0,9;17,16;6,675217391;77,125;1,476363636
2012-12-30;3,31;9,78;7,772083333;69,16666667;4,4425
2012-12-31;-1,88;10,49;5,510416667;76,83333333;2,157916667
2013-01-01;-1,88;9,23;4,86173913;80,33333333;2,892608696
2013-01-02;-1,88;6,88;3,4625;78,20833333;2,36625
2013-01-03;-2,99;7,56;4,06375;83,375;2,34875
2013-01-04;5,79;10,53;8,161923077;89,5;2,268846154
2013-01-05;5,79;8,88;7,480416667;84,25;3,62625
2013-01-06;5,49;7,88;6,430333333;88;2,927666667
2013-01-07;2,71;14,38;5,831666667;86,91666667;1,354583333
2013-01-08;0,9;9,38;4,0175;87,41666667;1,585652174
2013-01-09;0,75;4,23;2,572692308;85,80769231;1,822727273
2013-01-10;1,22;5,88;2,700689655;89,65517241;2,089615385
2013-01-11;-0,26;3,88;1,555;81,33333333;2,629583333
2013-01-12;-2,21;1,93;-0,371071429;90,14285714;1,777142857
2013-01-13;-2,8;0,53;-1,167916667;85,20833333;2,072916667
2013-01-14;-4,47;2,01;-0,900833333;83,20833333;1,978695652
2013-01-15;-4,51;5,49;-0,339583333;81,08333333;2,0875
2013-01-16;-3,96;0,53;-2,2675;80,67857143;3,016428571
2013-01-17;-3,4;-0,58;-2,896818182;87,25;3,971818182
2013-01-18;-3,4;0,53;-2,4903125;85,09375;2,486875
2013-01-19;-4,23;1,64;-3,20875;82,20833333;3,351666667
2013-01-20;-3,59;1,64;-2,102692308;83,7037037;2,278888889
2013-01-21;-2,21;4,38;-0,665;89,34482759;0,88047619
2013-01-22;-1,33;5,49;1,223333333;86,25;1,433478261
2013-01-23;-2,99;7,71;0,88125;85,875;1,681666667
2013-01-24;-3,4;1,64;-1,45862069;86,79310345;3,240344828
2013-01-25;-3,69;0,53;-2,754242424;82,3030303;2,110606061
2013-01-26;-5,22;1,64;-3,119166667;76,70833333;1,959166667
2013-01-27;-4,66;8,27;1,638333333;76,95833333;2,215833333
2013-01-28;0,76;8,82;4,5575;79,79166667;2,285
2013-01-29;3,27;10,34;7,496666667;78,29166667;5,987916667
2013-01-30;7,16;17,01;11,82375;77,33333333;6,27375
2013-01-31;1,45;12,16;7,976666667;67,08333333;5,302083333
2013-02-01;4,78;8,88;7,433333333;84,54166667;2,912916667
2013-02-02;-0,62;7,88;3,4908;84,64;5,026
2013-02-03;-0,77;4,78;2,188;76,6;4,8264
2013-02-04;0,79;7,01;3,990357143;87,92857143;6,134642857
2013-02-05;0,49;7,88;3,981666667;83,66666667;4,682083333
2013-02-06;-1,33;4,42;1,2875;85,32142857;2,840714286
2013-02-07;-1,73;4,38;0,7128;88,48;3,6104
2013-02-08;-2,29;5,49;0,302083333;84,875;2,736666667
2013-02-09;-5,62;3,82;-2,433636364;81,95833333;1,777391304
2013-02-10;-10,77;7,71;-5,710416667;80,41666667;1,81826087
2013-02-11;-10,58;2,71;-2,72125;72,91666667;2,714166667
2013-02-12;-4,1;-0,22;-2,15125;77,20833333;2,909166667
2013-02-13;-6,33;8,82;-1,376666667;65,91666667;1,783043478
