Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2013-01-14;-8,08;-3,04;-4,8175;87,34482759;3,923448276
2013-01-15;-6,99;-2,83;-3,933448276;90,20689655;3,109655172
2013-01-16;-5,62;-2,97;-4,320606061;89,3030303;3,481515152
2013-01-17;-2,99;0,03;-0,90173913;81,6;4,0352
2013-01-18;-5,08;-1,72;-3,106818182;77,875;5,497083333
2013-01-19;-8,99;-4,49;-6,372222222;79,33333333;5,41
2013-01-20;-8,99;-3,38;-4,94625;82,125;4,995416667
2013-01-21;-7,08;-3,04;-4,622173913;82,54166667;6,882916667
2013-01-22;-8,08;-6,04;-7,005652174;81;3,53875
2013-01-23;-7,99;-5,61;-6,146470588;79,79166667;1,446666667
2013-01-24;-9,49;-3,94;-5,312592593;80,62962963;2,157037037
2013-01-25;-13,08;-1,04;-7,3972;81,76;2,1036
2013-01-26;-12,99;-4,97;-7,436521739;79,45833333;4,393333333
2013-01-27;-5,08;1,96;-0,6103125;89,71875;4,3265625
2013-01-28;-0,99;4,96;2,378333333;89,91666667;3,955
2013-01-29;1,01;6,96;4,4888;91,6;6,164
2013-01-30;5,51;12,03;8,492916667;91,54166667;8,326666667
2013-01-31;4,92;8,03;6,604166667;71,5;10,85541667
2013-02-01;2,92;7,03;5,966521739;77,08333333;6,7825
2013-02-02;-2,08;4,03;1,3904;88,07407407;5,444074074
2013-02-03;-5,04;3,28;0,235;87,88888889;5,439259259
2013-02-04;-0,08;6,96;3,226296296;91,77777778;6,466666667
2013-02-05;-0,99;6,06;3,190416667;80,5;7,405416667
2013-02-06;-2,99;4,39;1,199090909;75,625;4,295
2013-02-07;-2,08;3,03;0,536666667;83,33333333;3,759583333
2013-02-08;-2,99;0,51;-0,726206897;95,22580645;2,908387097
2013-02-09;-4,99;0,51;-1,2848;93,48275862;2,592413793
2013-02-10;-6,72;-1,72;-3,423333333;91,45833333;2,631666667
2013-02-11;-6,99;0,51;-1,81375;80,75;5,347083333
2013-02-12;-2,99;1,96;-0,235652174;77,5;4,355
2013-02-13;-2,27;1,03;-0,666521739;82,08333333;2,802916667
2013-02-14;-1,99;1,06;-0,3496;84,32;3,1548
2013-02-15;-1,08;1,96;0,498461538;85,46153846;3,155384615
2013-02-16;-0,05;3,03;1,3792;88,84;1,4308
2013-02-17;0,01;2,96;1,3164;83,32;2,6736
2013-02-18;-0,61;2,03;0,564230769;81,38461538;3,056923077
2013-02-19;-0,61;2,03;0,3315625;93,84375;6,15
2013-02-20;-3,08;0,03;-1,20125;84,16666667;6,145
2013-02-21;-4,99;-0,61;-3,00173913;78,92;4,3588
2013-02-22;-4,08;-1,72;-3,1805;75;5,882083333
2013-02-23;-4,08;0,03;-2,101071429;85,03448276;6,454137931
2013-02-24;-0,61;1,96;0,789655172;96,93103448;4,524827586
2013-02-25;0,51;2,96;1,598787879;95,96969697;5,064242424
2013-02-26;0,01;2,03;1,110769231;93,30769231;3,843076923
2013-02-27;0,51;3,28;1,555454545;91,95833333;2,158333333
2013-02-28;-0,08;5,51;1,844090909;87,20833333;3,849583333
2013-03-01;-2,83;6,06;1,891785714;87,03448276;4,724827586
2013-03-02;-4,97;6,96;0,868333333;79,66666667;4,7925
2013-03-03;-3,08;6,06;2,080344828;78,03448276;5,814137931
2013-03-04;-5,08;9,39;2,257391304;70,08333333;2,50875
2013-03-05;-2,27;12,03;5,35;57,375;3,784583333
2013-03-06;-2,27;14,03;5,375909091;63,45833333;2,445
2013-03-07;-1,16;9,95;5,35;65,95833333;6,62875
2013-03-08;-0,08;2,96;0,731153846;79,53846154;7,367307692
2013-03-09;-1,08;2,17;0,248333333;79,45833333;6,325
2013-03-10;-5,08;-0,97;-3,001;87,83333333;6,150833333
2013-03-11;-6,16;-2,27;-4,53375;77,91666667;4,040416667
2013-03-12;-6,08;-1,04;-4,030952381;76,58333333;3,439583333
2013-03-13;-8,94;0,03;-3,909166667;66,16666667;2,510416667
2013-03-14;-11,16;1,06;-4,05375;76,52;1,9712
2013-03-15;-10,99;1,62;-3,925151515;81,15151515;2,363030303
2013-03-16;-10,05;3,28;-2,678181818;61,83333333;4,41
2013-03-17;-3,99;3,84;-0,09;53,25;7,690416667
2013-03-18;-2,08;3,03;0,052083333;66,625;7,234166667
2013-03-19;-3,08;-0,05;-1,468235294;90,875;4,03625
2013-03-20;-2,99;1,06;-0,755263158;84,04166667;3,249166667
2013-03-21;-3,08;1,06;-0,96;89,04166667;3,754583333
2013-03-22;-4,99;0,51;-2,073043478;76,25;5,089166667
2013-03-23;-9,99;-2,83;-6,260869565;51;7,645416667
2013-03-24;-11,99;-0,05;-5,358181818;54,16666667;5,899166667
2013-03-25;-6,72;1,06;-2,647083333;56,5;7,903333333
2013-03-26;-6,16;2,17;-1,75875;57,16666667;6,163333333
2013-03-27;-5,08;2,73;-0,753478261;55,45833333;6,628333333
2013-03-28;-2,08;2,17;0,210909091;68,625;5,610416667
2013-03-29;-0,99;1,96;0,60037037;88,51851852;4,003333333
2013-03-30;-0,99;2,17;0,6475;77,33333333;2,764166667
2013-03-31;-1,16;3,03;0,207083333;80,95833333;4,265416667
2013-04-01;-3,94;3,28;-0,139;71,5;4,05625
2013-04-02;-6,72;3,03;-0,15125;68,20833333;4,33625
2013-04-03;-2,83;2,73;0,515416667;63,83333333;5,134166667
2013-04-04;-2,27;3,96;1,015238095;73,375;3,713333333
2013-04-05;0,51;3,28;1,4665;85,41666667;3,357916667
2013-04-06;-3,08;5,51;2,111538462;73,14814815;3,367407407
2013-04-07;-5,08;9,95;2,123043478;64,20833333;2,687083333
2013-04-08;-3,38;10,51;4,037083333;61,70833333;3,911666667
2013-04-09;1,01;10,51;4,968695652;66,66666667;6,6375
2013-04-10;2,92;9,95;5,945217391;76,32;4,5272
2013-04-11;4,01;14,03;8,914166667;84,64;3,038
2013-04-12;7,73;13,28;10,46434783;79,36;4,4792
2013-04-13;3,28;14,03;9,459565217;71,20833333;6,485833333
2013-04-14;0,51;19,95;11,35416667;64,79166667;3,4325
2013-04-15;9,01;24,39;16,81956522;50,25;5,614347826
2013-04-16;10,01;20,51;16,155;59,54166667;3,47047619
2013-04-17;12,01;21,26;17,17541667;57,29166667;4,396521739
2013-04-18;11,92;25,36;17,93375;47,08333333;8,137727273
2013-04-19;8,84;17,36;13,32869565;45,41666667;7,099545455
2013-04-20;3,92;14,39;9,59625;51,79166667;5,484090909
2013-04-21;4,92;17,03;11,725;47,20833333;9,259130435
2013-04-22;6,01;20,76;13,88666667;48,16666667;4,819565217
2013-04-23;8,01;18,86;14,25708333;52;11,00416667
2013-04-24;7,92;20,06;14,63083333;52,125;7,052173913
2013-04-25;11,01;20,46;16,40583333;59,45833333;4,950833333
2013-04-26;7,92;25,16;18,70875;56,91666667;7,93
2013-04-27;5,01;11,26;8,46;77,15384615;5,520384615
2013-04-28;5,92;17,06;10,56130435;58,25;4,15
2013-04-29;7,92;16,86;12,41583333;54,83333333;8,205217391
2013-04-30;6,01;16,62;12,00652174;51,66666667;3,697083333
2013-05-01;7,17;17,17;12,7875;51,70833333;6,123478261
2013-05-02;7,73;16,66;12,795;57,45833333;5,812608696
2013-05-03;7,73;18,84;13,28291667;36,25;4,978636364
2013-05-04;2,92;21,16;13,8273913;48,875;3,645416667
2013-05-05;6,92;22,46;16,70166667;48,91666667;3,492608696
2013-05-06;8,01;24,39;17,96875;50,16666667;6,436818182
2013-05-07;13,28;22,96;18,44416667;70,66666667;6,202
2013-05-08;13,84;25,51;19,5932;70,68;4,796363636
2013-05-09;13,84;23,84;17,86958333;73,54166667;4,116363636
2013-05-10;9,01;20,66;16,00045455;70,58333333;4,741304348
2013-05-11;7,92;20,46;14,34583333;65,45833333;4,08173913
2013-05-12;6,01;19,46;12,29136364;74,04166667;4,928571429
2013-05-13;4,01;18,36;12,68416667;64,33333333;7,965
2013-05-14;8,84;17,46;13,66391304;65,25;6,249047619
2013-05-15;7,73;25,36;18,6225;48,875;9,683181818
2013-05-16;13,01;27,17;21,37;46,70833333;5,794347826
2013-05-17;17,01;28,28;23,02826087;48;5,81875
2013-05-18;9,01;20,86;15,63846154;76,88461538;4,9496
2013-05-19;8,01;23,84;16,93791667;63,33333333;2,618695652
2013-05-20;9,43;18,76;15,74173913;66,25;5,332083333
2013-05-21;8,88;19,66;14,69521739;62,79166667;4,7325
2013-05-22;6,92;14,66;10,80958333;79,75;6,315416667
2013-05-23;2,01;16,1;10,53083333;55,83333333;3,907391304
2013-05-24;5,01;16,56;11,80608696;61,20833333;3,890833333
2013-05-25;7,92;12,86;9,761666667;88;5,700833333
2013-05-26;9,01;14,56;11,722;95,73333333;4,469666667
2013-05-27;6,92;18,84;13,42086957;70,20833333;3,501666667
2013-05-28;8,92;18,84;13,12625;84,78571429;4,446785714
2013-05-29;9,01;20,26;14,44115385;82,19230769;3,622307692
2013-05-30;10,01;22,17;16,73666667;80,75862069;3,905517241
2013-05-31;13,84;23,26;16,85148148;85,88888889;5,218148148
2013-06-01;13,88;21,62;16,7832;87,92592593;5,331111111
2013-06-02;10,92;16,26;13,14310345;87,75862069;7,204482759
2013-06-03;10,92;18,76;14,2773913;64,08333333;6,439583333
2013-06-04;8,92;21,06;14,88043478;67,125;5,129583333
2013-06-05;5,55;22,77;15,81708333;51,29166667;3,440833333
2013-06-06;8,01;24,99;17,6175;54,58333333;2,790434783
2013-06-07;10,55;26,66;19,3226087;56,66666667;2,544166667
2013-06-08;12,77;25,46;19,89478261;56,625;2,502083333
2013-06-09;12,92;26,1;19,19541667;65,5;3,3125
2013-06-10;11,66;24,39;17,9752;59,44;4,142916667
2013-06-11;8,32;24,39;18,05666667;53,83333333;2,367916667
2013-06-12;11,01;27,17;20,74625;51,91666667;2,934166667
2013-06-13;13,88;27,77;22,52416667;60,45833333;5,238333333
2013-06-14;11,96;21,06;16,3775;70,08333333;5,114583333
2013-06-15;10,01;24,95;18,11045455;60,41666667;4,598333333
2013-06-16;13,03;22,17;17,97083333;56,625;4,920416667
2013-06-17;14,39;27,17;20,88083333;50,29166667;3,100869565
2013-06-18;17,73;29,03;23,99363636;55,91666667;3,524583333
2013-06-19;17,73;34,39;27,19125;53,95833333;4,485416667
2013-06-20;18,92;34,99;26,8;60;5,7672
2013-06-21;17,01;26,56;22,44041667;62,41666667;6,065652174
2013-06-22;15,01;27,17;21,455;57,95833333;4,422916667
2013-06-23;14,01;25,56;20,72782609;57,5;4,774166667
2013-06-24;14,01;23,56;18,49913043;61;3,232916667
2013-06-25;11,92;17,26;13,66789474;90,66666667;6,11625
2013-06-26;9,01;16,66;13,67391304;72,70833333;7,429166667
2013-06-27;8,01;20,26;15,10625;62,04166667;4,262608696
2013-06-28;10,55;21,06;16,37708333;66,95833333;3,309130435
2013-06-29;10,92;21,56;16,0726087;73,70833333;4,968333333
2013-06-30;8,01;18,16;13,91083333;67,75;5,58125
2013-07-01;12,01;25,36;19,39407407;65,74074074;4,622592593
2013-07-02;13,92;24,36;19,60166667;63,625;3,5925
2013-07-03;14,01;29,16;22,7175;55,375;5,012173913
2013-07-04;17,01;23,26;20,30916667;78,04166667;3,60125
2013-07-05;16,01;24,86;20,90565217;70,5;3,0975
2013-07-06;13,96;25,51;20,13333333;57,5;3,180833333
2013-07-07;11,92;26,06;20,34652174;54,95833333;2,979166667
2013-07-08;11,92;27,73;22,28545455;57,79166667;2,485416667
2013-07-09;15,01;28,28;22,17695652;55,45833333;2,573181818
2013-07-10;13,01;24,26;18,95130435;62,83333333;5,135416667
2013-07-11;14,92;22,56;18,53869565;58,625;5,04625
2013-07-12;13,92;22,56;18,03333333;69,08333333;4,184583333
2013-07-13;12,17;25,76;19,48761905;60,75;4,68625
2013-07-14;14,03;20,76;17,13291667;74,70833333;4,84625
2013-07-15;10,92;24,39;18,0475;61,33333333;4,217916667
2013-07-16;11,92;26,62;20,27826087;59,125;2,935652174
2013-07-17;13,92;28,28;22,26041667;56,5;3,099166667
2013-07-18;14,92;28,84;22,82666667;55,33333333;2,89375
2013-07-19;14,01;27,86;21,945;58,75;4,884166667
2013-07-20;15,92;27,73;21,98521739;52,45833333;4,032916667
2013-07-21;12,01;29,39;22,75636364;46,625;2,105909091
2013-07-22;14,03;31,62;25,04791667;43,75;2,366086957
2013-07-23;16,01;29,95;23,60826087;43,75;4,339166667
2013-07-24;13,01;31,06;23,545;38,45833333;3,277272727
2013-07-25;19,01;30,86;25,19956522;46,08333333;3,079583333
2013-07-26;18,84;31,62;27,07782609;49,41666667;2,6525
2013-07-27;21,01;34,39;28,63047619;51,08333333;2,63
2013-07-28;21,62;34,39;28,72;48,54166667;4,3375
2013-07-29;18,92;26,36;22,13608696;83,16666667;3,7025
2013-07-30;16,62;24,66;20,60041667;72,72;4,5416
2013-07-31;17,01;26,03;21,53608696;60,33333333;5,76625
2013-08-01;16,01;28,96;23,75217391;56,125;2,85125
2013-08-02;17,17;34,39;27,69590909;46,625;3,497272727
2013-08-03;20,01;33,01;27,3673913;52,5;4,08125
2013-08-04;17,92;28,46;23,05615385;61,07407407;4,036538462
2013-08-05;15,51;28,28;22,3725;65,625;3,33173913
2013-08-06;17,92;32,03;24,57038462;66,40740741;4,057777778
2013-08-07;17,92;26,96;22,07407407;79,17857143;2,959285714
2013-08-08;16,92;26,36;22,19038462;75,96153846;4,715384615
2013-08-09;13,92;23,26;18,53833333;64,54166667;3,077826087
2013-08-10;12,73;26,36;18,88708333;70,08333333;2,540833333
2013-08-11;13,01;22,46;17,64958333;66,29166667;4,613333333
2013-08-12;12,17;23,96;17,67565217;70,41666667;3,930833333
2013-08-13;11,92;22,26;16,80208333;68,66666667;5,466666667
2013-08-14;9,01;21,03;15,82625;67,66666667;5,618333333
2013-08-15;9,01;23,76;18,41;54,625;2,859583333
2013-08-16;15,01;27,26;22,11958333;43,08333333;3,417083333
2013-08-17;14,01;26,62;21,69291667;54;2,682083333
2013-08-18;16,01;26,86;21,16217391;65,29166667;4,840416667
2013-08-19;14,92;22,56;19,16083333;78,125;2,709565217
2013-08-20;13,92;21,62;17,27333333;69,29166667;4,166666667
2013-08-21;12,01;21,96;17,22583333;62,83333333;2,186666667
2013-08-22;10,01;23,03;18,19;60,41666667;2,108333333
2013-08-23;13,03;23,03;18,8575;62,625;4,315
2013-08-24;12,01;24,03;18,8775;57,375;5,086666667
2013-08-25;13,01;24,03;19,48208333;48,83333333;6,640833333
2013-08-26;11,92;23,36;18,64375;44,25;6,015
2013-08-27;11,01;22,06;18,26041667;54,45833333;4,73125
2013-08-28;12,01;24,36;19,3175;56,91666667;2,80375
2013-08-29;9,92;24,46;19,12125;57,66666667;2,067826087
2013-08-30;12,01;26,16;20,26083333;52,95833333;2,755652174
2013-08-31;12,92;24,66;19,27791667;63,66666667;4,794166667
2013-09-01;8,92;18,36;15,21291667;62,375;6,245
2013-09-02;13,01;18,36;16,807;68,26666667;8,819666667
2013-09-03;15,92;19,03;17,72724138;73,89655172;6,473448276
2013-09-04;14,01;22,26;17,94833333;78,20833333;3,33625
2013-09-05;11,62;24,39;18,35782609;67,75;4,03875
2013-09-06;12,01;25,46;19,72625;51,58333333;5,553043478
2013-09-07;12,03;25,96;20,24083333;44,16666667;5,015833333
2013-09-08;12,01;24,16;19,40782609;52,75;5,045416667
2013-09-09;9,43;18,16;14,77708333;83,16;5,4712
2013-09-10;8,88;18,32;13,20916667;79,70833333;4,464583333
2013-09-11;7,77;15,06;12,35333333;82;3,926956522
2013-09-12;10,01;17,46;13,8516;80,28;2,041666667
2013-09-13;9,43;20,46;15,17666667;75,85185185;3,088148148
2013-09-14;10,01;21,56;16,43875;73,20833333;3,147083333
2013-09-15;12,92;18,16;15,49666667;76,45833333;3,875833333
2013-09-16;10,92;16,03;13,28;81,64;4,6344
2013-09-17;6,01;15,96;11,11083333;70,875;4,170833333
2013-09-18;6,01;12,76;10,305;81,95833333;4,3175
2013-09-19;6,92;15,36;11,4476;80,28;4,3932
2013-09-20;9,92;15,03;12,83071429;88,10714286;3,073214286
2013-09-21;11,01;17,76;14,27333333;82,29166667;3,112916667
2013-09-22;9,01;18,06;15,02;75,66666667;5,137826087
2013-09-23;14,92;18,06;16,28217391;77,5;7,12625
2013-09-24;8,88;15,36;13,64969697;92,33333333;3,710909091
2013-09-25;5,92;14,43;10,60076923;79,84615385;3,675
2013-09-26;4,99;13,16;9,574642857;85,5;3,536428571
2013-09-27;2,21;15,55;9,260869565;79,375;3,22625
2013-09-28;2,92;15,36;10,28708333;75,54166667;2,456666667
2013-09-29;3,92;15,03;9,985;69,79166667;5,22375
2013-09-30;4,92;13,03;9,25125;69,25;6,017083333
2013-10-01;2,73;14,03;8,686956522;65,54166667;4,74875
2013-10-02;0,92;13,36;7,51;66,58333333;3,721304348
2013-10-03;1,01;12,73;7,48125;59,875;6,315217391
2013-10-04;2,01;15,51;8,997826087;51,625;6,252916667
2013-10-05;7,01;13,26;10,75181818;61,04166667;3,3475
2013-10-06;9,92;15,56;12,79625;87,41666667;1,88625
2013-10-07;11,92;17,21;14,48541667;78;1,739130435
2013-10-08;8,01;16,36;13,79416667;71,83333333;2,079166667
2013-10-09;7,01;16,06;13,715;76,16666667;4,021304348
2013-10-10;7,92;13,46;11,1878125;91,46875;3,311875
2013-10-11;8,92;17,16;13,7612;82,68;5,8736
2013-10-12;8,92;14,56;12,86923077;89,61538462;4,9788
2013-10-13;3,32;12,96;9,16;84,44;2,8028
2013-10-14;2,01;16,1;10,35375;76,125;3,487916667
2013-10-15;8,01;13,26;11,04;85,96;3,5484
2013-10-16;4,99;12,06;9,3175;88,125;2,905
2013-10-17;4,99;15,55;10,8225;83,71428571;6,8925
2013-10-18;2,01;13,26;9,789166667;72,08333333;5,744166667
2013-10-19;1,01;13,03;8,196666667;74,58333333;4,27875
2013-10-20;11,36;19,03;15,38125;82;4,055833333
2013-10-21;12,01;18,16;15,23791667;74,75;4,954166667
2013-10-22;9,01;21,03;15,50125;74,625;4,037083333
2013-10-23;13,03;20,03;16,38958333;71,5;5,000416667
2013-10-24;5,92;18,46;14,17666667;72,54166667;4,183333333
2013-10-25;4,01;16,03;11,97083333;82,66666667;3,166818182
2013-10-26;13,01;19,03;15,77541667;82,08333333;4,2
2013-10-27;11,92;19,43;15,79086957;75,54166667;7,681666667
2013-10-28;11,92;20,03;15,16041667;66,125;8,730869565
2013-10-29;8,01;15,56;12,60375;59,08333333;7,08375
2013-10-30;4,92;12,77;9,332173913;70,20833333;5,36
2013-10-31;1,06;12,17;8,1525;67,16666667;3,460833333
2013-11-01;4,01;11,96;9,190434783;71,20833333;4,644166667
2013-11-02;6,92;13,03;10,4826087;83,79166667;4,517916667
2013-11-03;5,96;12,26;10,04538462;81,5;5,2444
2013-11-04;6,01;12,03;8,8668;76,56;7,9504
2013-11-05;4,01;11,03;8,407083333;74,66666667;5,738181818
2013-11-06;4,01;9,96;7,509166667;79,125;5,928333333
2013-11-07;7,01;14,06;10,719375;90,90625;5,505
2013-11-08;7,01;11,86;9,6264;88,5;2,448846154
2013-11-09;4,01;12,03;9,3116;77,46153846;6,527692308
2013-11-10;1,92;8,76;6,614347826;76,5;5,034166667
2013-11-11;0,51;8,86;5,855652174;85;2,81375
2013-11-12;-0,99;8,28;5,482173913;75,54166667;3,215217391
2013-11-13;1,62;9,39;6,411153846;88,39285714;4,218214286
2013-11-14;-0,05;8,36;4,5;83,91666667;2,69375
2013-11-15;2,92;5,66;4,534583333;82,95833333;2,2275
2013-11-16;-0,97;5,36;3,275;88;4,003076923
2013-11-17;2,01;7,96;5,692173913;92,22222222;2,62037037
2013-11-18;4,01;7,26;5,667916667;86,16666667;4,2875
2013-11-19;5,92;8,26;7,379583333;75,45833333;2,944583333
2013-11-20;2,92;7,46;5,099;91,73333333;4,138333333
2013-11-21;0,92;5,66;4,1964;86,56;3,308
2013-11-22;2,92;5,56;4,55255814;92,86046512;4,154883721
2013-11-23;3,92;8,03;6,18137931;92,93103448;3,413448276
2013-11-24;-1,08;5,96;2,5025;85,375;5,182916667
2013-11-25;-2,08;8,06;0,74125;79,5;4,718333333
2013-11-26;-4,99;3,16;0,347916667;72,41666667;3,248333333
2013-11-27;-5,08;4,56;1,755;86,69230769;4,968076923
2013-11-28;3,92;8,46;6,451666667;83,23333333;7,008
2013-11-29;2,01;6,86;5,3804;83;6,3448
2013-11-30;3,01;6,06;4,614583333;89,54166667;4,579583333
2013-12-01;3,01;7,96;5,96;86,20833333;6,189166667
2013-12-02;-2,99;6,96;2,4648;87,59259259;2,387037037
2013-12-03;-2,99;4,06;0,608;89,96;2,4432
2013-12-04;-4,99;5,03;2,477368421;91,81578947;5,552368421
2013-12-05;0,51;4,56;3,056666667;84,20833333;9,289545455
2013-12-06;-0,08;1,96;1,023846154;83,61538462;13,5704
2013-12-07;-0,08;2,16;1,052307692;79,5;8,3644
2013-12-08;-0,08;7,03;3,9825;88,625;5,697916667
2013-12-09;6,96;9,39;8,644444444;97,2972973;5,821081081
2013-12-10;7,73;9,96;8,933235294;98,46341463;3,067073171
2013-12-11;2,92;8,96;6,5804;89,52;3,8816
2013-12-12;1,92;5,66;3,663043478;95,28;3,2248
2013-12-13;-0,99;4,86;2,572916667;90,625;2,991666667
2013-12-14;-1,08;4,76;2,2768;92,08;3,6344
2013-12-15;1,92;7,06;4,87375;86,625;4,913913043
2013-12-16;0,01;9,96;5,435833333;68;4,430434783
2013-12-17;-0,57;9,03;6,08625;63,5;2,939583333
2013-12-18;-0,01;6,76;4,282916667;71;3,277916667
2013-12-19;1,01;6,86;4,368333333;73,91666667;4,904583333
2013-12-20;0,55;6,66;4,518333333;86,375;3,543478261
2013-12-21;1,01;7,03;4,51;70,16666667;6,76125
2013-12-22;4,01;10,96;7,88125;74,625;6,95375
2013-12-23;3,32;9,03;6,712916667;82,25;5,7875
2013-12-24;7,01;10,46;8,916666667;59,33333333;7,531666667
2013-12-25;5,01;9,96;8,647916667;71,66666667;4,159583333
2013-12-26;4,01;8,16;6,749393939;91,45454545;3,007272727
2013-12-27;5,01;8,03;6,93173913;71,95833333;6,169583333
2013-12-28;5,55;10,16;8,6375;64,75;4,624166667
2013-12-29;3,01;8,16;6,279583333;86,83333333;4,962083333
2013-12-30;-0,99;5,96;3,771304348;77,79166667;4,431363636
2013-12-31;-1,12;4,96;2,082916667;78,04166667;4,03
2014-01-01;-1,12;4,56;1,917916667;80,58333333;3,66125
2014-01-02;0,55;6,96;4,333478261;77,04166667;4,848695652
2014-01-03;1,1;9,03;6,6225;79,04166667;4,774166667
2014-01-04;4,01;9,03;6,70125;75,29166667;4,913913043
2014-01-05;-0,01;7,86;5,756086957;84,79166667;3,960833333
2014-01-06;-0,57;8,16;5,216666667;79,54166667;4,827826087
2014-01-07;5,55;11,1;8,9525;82;5,806818182
2014-01-08;2,77;11,03;8,405416667;82,375;5,555
2014-01-09;2,01;12,03;8,468333333;80,45833333;6,784583333
2014-01-10;4,92;8,26;6,815416667;69,58333333;9,453043478
2014-01-11;2,77;8,32;5,78;74,54166667;6,513333333
2014-01-12;0,01;6,1;4,353333333;77,625;7,92125
2014-01-13;-1,12;5,26;2,691666667;83,54166667;3,360833333
2014-01-14;2,01;6,36;4,903333333;82,25;2,413333333
2014-01-15;2,01;5,16;3,827391304;81,70833333;2,771666667
2014-01-16;1,01;3,96;2,921290323;89,64516129;5,345333333
2014-01-17;2,17;7,96;5,919166667;90,48148148;2,783703704
2014-01-18;0,01;6,26;4,338333333;86,79166667;4,48125
2014-01-19;-3,08;4,96;1,0048;87,6;8,4996
2014-01-20;-3,08;-1,04;-2,138695652;89,04166667;6,30826087
2014-01-21;-5,08;-0,44;-2,280333333;83,84848485;3,606363636
2014-01-22;-6,08;-3,24;-4,42375;84,20833333;5,102608696
2014-01-23;-6,08;-2,79;-4,7175;79,83333333;5,95625
2014-01-24;-12,99;-4,44;-6,549583333;74,875;7,074782609
2014-01-25;-14,08;-7,84;-10,88916667;72,52;5,156956522
2014-01-26;-14,08;-8,64;-10,74125;74;5,980909091
2014-01-27;-9,08;-1,68;-3,96;85,62857143;4,931875
2014-01-28;-5,99;0,06;-2,480434783;84,70833333;5,112916667
2014-01-29;-7,08;-4,54;-5,611666667;74,54166667;7,5475
2014-01-30;-6,08;-2,23;-4,59;77,41666667;7,02375
2014-01-31;-5,04;1,66;-1,275833333;76,20833333;4,326086957
2014-02-01;-2,23;6,1;2,421666667;76,83333333;4,4875
2014-02-02;1,03;4,36;3,240833333;84,20833333;2,520833333
2014-02-03;-0,99;5,16;2,4388;85,08;4,3736
2014-02-04;-1,68;6,1;2,214583333;69,5;4,336086957
2014-02-05;-2,99;5,03;1,614166667;75,33333333;4,176956522
2014-02-06;0,55;10,55;5,235833333;70,91666667;4,868333333
2014-02-07;3,01;12,21;7,5825;62,58333333;6,790869565
2014-02-08;2,01;9,43;6,754166667;66,125;5,90875
2014-02-09;2,01;9,03;6,514583333;66,08333333;5,951666667
2014-02-10;-0,99;9,99;5,0725;62,66666667;4,883913043
2014-02-11;1,01;8,06;5,361666667;68,58333333;5,643333333
2014-02-12;-0,01;8,88;5,02;64,45833333;4,426818182
2014-02-13;0,92;10,03;5,853333333;66,36;5,7168
2014-02-14;1,66;8,88;5,59;71;6,493333333
2014-02-15;3,88;11,1;8,187916667;59,29166667;6,78875
2014-02-16;2,01;10,96;8,089166667;58,16666667;7,81375
2014-02-17;-0,99;11,03;6,592916667;64,58333333;4,37125
2014-02-18;0,01;9,96;6,121666667;68,75;2,910833333
2014-02-19;1,92;8,56;6,58625;73,83333333;3,957083333
2014-02-20;3,01;11,03;7,80375;68,58333333;4,055833333
2014-02-21;2,92;10,96;7,4824;75,8;5,0236
2014-02-22;0,01;10,56;6,557916667;66,875;4,556086957
2014-02-23;1,01;11,06;7,15875;63,04166667;3,552608696
2014-02-24;-1,16;12,96;6,945833333;55,16666667;5,074583333
2014-02-25;0,01;13,84;6,854545455;62,875;4,192173913
2014-02-26;1,62;13,96;8,010416667;60,95833333;2,427826087
2014-02-27;1,01;11,66;8,071666667;66,41666667;2,309583333
2014-02-28;0,01;8,36;6,608148148;72,22222222;3,215925926
2014-03-01;-1,99;11,03;6,0768;71,4;3,1928
